external_activity_id,external_compound_id,preferred_name,endpoint_type,endpoint_value,endpoint_relation,unit,converted_value_uM,p_activity,organism,strain,target_name,target_gene,target_organism,assay_type,assay_method,assay_context,serum_or_protein,medium,duration_h,temperature_c,endpoint_definition,target_confidence,mechanism_confidence,activity_relevance_tier,source_id,source_database,source_reference,source_quote,curation_status,comments
EXT-ACT-007389,EXT-FKS-0133,CHEMBL3693940,IC50,49000.0,=,nM,49.0,4.309804,,,"1,3-beta-glucan synthase",,Aspergillus,whole_cell,"Glucan Synthase Assay: The glucan synthase assay follows the incorporation of tritiated UDP-glucose into acid insoluble β-glucan as catalysed by the glucan synthase activity present in membrane preparations from Candida albicans and Aspergillus fumigatus. UDP-[3H]-glucose (ca 0.01 μCi) is added to 100 μl assay buffer (50 mM Tris-Cl, pH8.0, 8% glycerol, 1 mM EDTA, 1.5 mM KF, 1 mM DTT, 20 μM GTPγS, 600 μM UDP-glucose) and the reaction initiated by the addition of 2.5 μl of enzyme preparation. After incubation at 30°C. for 120 minutes, 10 μl of 30 mg/ml BSA is added with mixing and the reaction is terminated with 110 μl ice-cold 20% TCA. The precipitate is collected on a GF/B filter plate and washed three times with 200 μl water. Once dry, 200 μl of Microscint20 is added to each well and the plate is read on a Top-count scintillation counter.",unknown_serum,unknown,,,,232415,direct,direct_assay,direct_fks,EXTSRC-000942,ChEMBL,CHEMBL3639365;None 2014;CHEMBL3707924,"Glucan Synthase Assay: The glucan synthase assay follows the incorporation of tritiated UDP-glucose into acid insoluble β-glucan as catalysed by the glucan synthase activity present in membrane preparations from Candida albicans and Aspergillus fumigatus. UDP-[3H]-glucose (ca 0.01 μCi) is added to 100 μl assay buffer (50 mM Tris-Cl, pH8.0, 8% glycerol, 1 mM EDTA, 1.5 mM KF, 1 mM DTT, 20 μM GTPγS, 600 μM UDP-glucose) and the reaction initiated by the addition of 2.5 μl of enzyme preparation. After incubation at 30°C. for 120 minutes, 10 μl of 30 mg/ml BSA is added with mixing and the reaction is terminated with 110 μl ice-cold 20% TCA. The precipitate is collected on a GF/B filter plate and washed three times with 200 μl water. Once dry, 200 μl of Microscint20 is added to each well and the plate is read on a Top-count scintillation counter.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2364674_offset_0.json.
EXT-ACT-007390,EXT-FKS-0134,CHEMBL3693941,IC50,6200.0,=,nM,6.2,5.207608,,,"1,3-beta-glucan synthase",,Aspergillus,whole_cell,"Glucan Synthase Assay: The glucan synthase assay follows the incorporation of tritiated UDP-glucose into acid insoluble β-glucan as catalysed by the glucan synthase activity present in membrane preparations from Candida albicans and Aspergillus fumigatus. UDP-[3H]-glucose (ca 0.01 μCi) is added to 100 μl assay buffer (50 mM Tris-Cl, pH8.0, 8% glycerol, 1 mM EDTA, 1.5 mM KF, 1 mM DTT, 20 μM GTPγS, 600 μM UDP-glucose) and the reaction initiated by the addition of 2.5 μl of enzyme preparation. After incubation at 30°C. for 120 minutes, 10 μl of 30 mg/ml BSA is added with mixing and the reaction is terminated with 110 μl ice-cold 20% TCA. The precipitate is collected on a GF/B filter plate and washed three times with 200 μl water. Once dry, 200 μl of Microscint20 is added to each well and the plate is read on a Top-count scintillation counter.",unknown_serum,unknown,,,,232416,direct,direct_assay,direct_fks,EXTSRC-000942,ChEMBL,CHEMBL3639365;None 2014;CHEMBL3707924,"Glucan Synthase Assay: The glucan synthase assay follows the incorporation of tritiated UDP-glucose into acid insoluble β-glucan as catalysed by the glucan synthase activity present in membrane preparations from Candida albicans and Aspergillus fumigatus. UDP-[3H]-glucose (ca 0.01 μCi) is added to 100 μl assay buffer (50 mM Tris-Cl, pH8.0, 8% glycerol, 1 mM EDTA, 1.5 mM KF, 1 mM DTT, 20 μM GTPγS, 600 μM UDP-glucose) and the reaction initiated by the addition of 2.5 μl of enzyme preparation. After incubation at 30°C. for 120 minutes, 10 μl of 30 mg/ml BSA is added with mixing and the reaction is terminated with 110 μl ice-cold 20% TCA. The precipitate is collected on a GF/B filter plate and washed three times with 200 μl water. Once dry, 200 μl of Microscint20 is added to each well and the plate is read on a Top-count scintillation counter.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2364674_offset_0.json.
EXT-ACT-007391,EXT-FKS-0137,CHEMBL3693944,IC50,38000.0,=,nM,38.0,4.420216,,,"1,3-beta-glucan synthase",,Aspergillus,whole_cell,"Glucan Synthase Assay: The glucan synthase assay follows the incorporation of tritiated UDP-glucose into acid insoluble β-glucan as catalysed by the glucan synthase activity present in membrane preparations from Candida albicans and Aspergillus fumigatus. UDP-[3H]-glucose (ca 0.01 μCi) is added to 100 μl assay buffer (50 mM Tris-Cl, pH8.0, 8% glycerol, 1 mM EDTA, 1.5 mM KF, 1 mM DTT, 20 μM GTPγS, 600 μM UDP-glucose) and the reaction initiated by the addition of 2.5 μl of enzyme preparation. After incubation at 30°C. for 120 minutes, 10 μl of 30 mg/ml BSA is added with mixing and the reaction is terminated with 110 μl ice-cold 20% TCA. The precipitate is collected on a GF/B filter plate and washed three times with 200 μl water. Once dry, 200 μl of Microscint20 is added to each well and the plate is read on a Top-count scintillation counter.",unknown_serum,unknown,,,,232419,direct,direct_assay,direct_fks,EXTSRC-000942,ChEMBL,CHEMBL3639365;None 2014;CHEMBL3707924,"Glucan Synthase Assay: The glucan synthase assay follows the incorporation of tritiated UDP-glucose into acid insoluble β-glucan as catalysed by the glucan synthase activity present in membrane preparations from Candida albicans and Aspergillus fumigatus. UDP-[3H]-glucose (ca 0.01 μCi) is added to 100 μl assay buffer (50 mM Tris-Cl, pH8.0, 8% glycerol, 1 mM EDTA, 1.5 mM KF, 1 mM DTT, 20 μM GTPγS, 600 μM UDP-glucose) and the reaction initiated by the addition of 2.5 μl of enzyme preparation. After incubation at 30°C. for 120 minutes, 10 μl of 30 mg/ml BSA is added with mixing and the reaction is terminated with 110 μl ice-cold 20% TCA. The precipitate is collected on a GF/B filter plate and washed three times with 200 μl water. Once dry, 200 μl of Microscint20 is added to each well and the plate is read on a Top-count scintillation counter.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2364674_offset_0.json.
EXT-ACT-007811,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.1106,=,ug.mL-1,0.09699627,7.013245,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 42997 1,3-beta-D-glucan synthase Fks1p F625S mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697525,"Inhibition of Candida glabrata isolate 42997 1,3-beta-D-glucan synthase Fks1p F625S mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007812,EXT-FKS-0002,ANIDULAFUNGIN,IC50,3.855,=,ug.mL-1,3.38083754,5.470976,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 5847 1,3-beta-D-glucan synthase Fks1p S629P mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697526,"Inhibition of Candida glabrata isolate 5847 1,3-beta-D-glucan synthase Fks1p S629P mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007813,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.1018,=,ug.mL-1,0.08927867,7.049252,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 21900 1,3-beta-D-glucan synthase Fks1p D632G mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697527,"Inhibition of Candida glabrata isolate 21900 1,3-beta-D-glucan synthase Fks1p D632G mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007814,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.1515,=,ug.mL-1,0.1328656,6.876587,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 3169 1,3-beta-D-glucan synthase Fks1p D632E mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697528,"Inhibition of Candida glabrata isolate 3169 1,3-beta-D-glucan synthase Fks1p D632E mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007815,EXT-FKS-0001,CASPOFUNGIN,IC50,0.6978,=,ug.mL-1,0.63823365,6.19502,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 42997 1,3-beta-D-glucan synthase Fks1p F625S mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697525,"Inhibition of Candida glabrata isolate 42997 1,3-beta-D-glucan synthase Fks1p F625S mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007816,EXT-FKS-0001,CASPOFUNGIN,IC50,4.987,=,ug.mL-1,4.56129439,5.340912,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 5847 1,3-beta-D-glucan synthase Fks1p S629P mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697526,"Inhibition of Candida glabrata isolate 5847 1,3-beta-D-glucan synthase Fks1p S629P mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007817,EXT-FKS-0001,CASPOFUNGIN,IC50,0.7563,=,ug.mL-1,0.69173991,6.160057,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 21900 1,3-beta-D-glucan synthase Fks1p D632G mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697527,"Inhibition of Candida glabrata isolate 21900 1,3-beta-D-glucan synthase Fks1p D632G mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007818,EXT-FKS-0001,CASPOFUNGIN,IC50,0.8445,=,ug.mL-1,0.77241089,6.112152,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 3169 1,3-beta-D-glucan synthase Fks1p D632E mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697528,"Inhibition of Candida glabrata isolate 3169 1,3-beta-D-glucan synthase Fks1p D632E mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007819,EXT-FKS-0003,MICAFUNGIN,IC50,0.1263,=,ug.mL-1,0.09942612,7.0025,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 42997 1,3-beta-D-glucan synthase Fks1p F625S mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697525,"Inhibition of Candida glabrata isolate 42997 1,3-beta-D-glucan synthase Fks1p F625S mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007820,EXT-FKS-0003,MICAFUNGIN,IC50,0.8545,=,ug.mL-1,0.67268104,6.172191,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 5847 1,3-beta-D-glucan synthase Fks1p S629P mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697526,"Inhibition of Candida glabrata isolate 5847 1,3-beta-D-glucan synthase Fks1p S629P mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007821,EXT-FKS-0003,MICAFUNGIN,IC50,0.3434,=,ug.mL-1,0.27033197,6.568103,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 21900 1,3-beta-D-glucan synthase Fks1p D632G mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697527,"Inhibition of Candida glabrata isolate 21900 1,3-beta-D-glucan synthase Fks1p D632G mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007822,EXT-FKS-0003,MICAFUNGIN,IC50,0.4447,=,ug.mL-1,0.35007754,6.455836,,,"1,3-beta-glucan synthase component FKS1",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 3169 1,3-beta-D-glucan synthase Fks1p D632E mutant/wild type Fks2p",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001020,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697528,"Inhibition of Candida glabrata isolate 3169 1,3-beta-D-glucan synthase Fks1p D632E mutant/wild type Fks2p",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296288_offset_0.json.
EXT-ACT-007823,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.00032,=,ug.mL-1,0.00028064,9.55185,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286421,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007824,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.2332,=,ug.mL-1,0.20451655,6.689272,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286422,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007825,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.000574,=,ug.mL-1,0.0005034,9.298088,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286423,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007826,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.4075,=,ug.mL-1,0.35737777,6.446872,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286424,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007827,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.03162,=,ug.mL-1,0.02773076,7.557038,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T26 blood stream isolate glucan synthase subunit FKS1p with LLTLSLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286425,Inhibition of Candida tropicalis T26 blood stream isolate glucan synthase subunit FKS1p with LLTLSLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007828,EXT-FKS-0001,CASPOFUNGIN,IC50,0.000306,=,ug.mL-1,0.00027988,9.55303,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286421,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007829,EXT-FKS-0001,CASPOFUNGIN,IC50,0.3696,=,ug.mL-1,0.33804981,6.471019,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286422,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007830,EXT-FKS-0001,CASPOFUNGIN,IC50,0.000296,=,ug.mL-1,0.00027073,9.56746,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286423,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007831,EXT-FKS-0001,CASPOFUNGIN,IC50,0.2636,=,ug.mL-1,0.2410983,6.617806,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286424,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007832,EXT-FKS-0001,CASPOFUNGIN,IC50,0.07688,=,ug.mL-1,0.07031729,7.152938,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T26 blood stream isolate glucan synthase subunit FKS1p with LLTLSLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286425,Inhibition of Candida tropicalis T26 blood stream isolate glucan synthase subunit FKS1p with LLTLSLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007833,EXT-FKS-0003,MICAFUNGIN,IC50,0.000149,=,ug.mL-1,0.0001173,9.930717,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286421,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007834,EXT-FKS-0003,MICAFUNGIN,IC50,0.2898,=,ug.mL-1,0.22813688,6.641804,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286422,Inhibition of Candida tropicalis T3 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007835,EXT-FKS-0003,MICAFUNGIN,IC50,0.000217,=,ug.mL-1,0.00017083,9.767443,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286423,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007836,EXT-FKS-0003,MICAFUNGIN,IC50,0.2838,=,ug.mL-1,0.22341355,6.65089,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286424,Inhibition of Candida tropicalis T19 blood stream isolate glucan synthase subunit FKS1p with FLTLS/PLRDP mutant at biphasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-007837,EXT-FKS-0003,MICAFUNGIN,IC50,0.07566,=,ug.mL-1,0.0595612,7.225037,,,"1,3-beta-D-glucan synthase subunit 1",,Candida tropicalis,biochemical,Inhibition of Candida tropicalis T26 blood stream isolate glucan synthase subunit FKS1p with LLTLSLRDP mutant at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001021,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286425,Inhibition of Candida tropicalis T26 blood stream isolate glucan synthase subunit FKS1p with LLTLSLRDP mutant at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4296311_offset_0.json.
EXT-ACT-008353,EXT-FKS-0376,CHEMBL3142889,Inhibition,74.7,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008354,EXT-FKS-0357,CHEMBL3142869,Inhibition,80.2,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008355,EXT-FKS-0373,CHEMBL3142886,Inhibition,40.6,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008356,EXT-FKS-0374,CHEMBL3142887,Inhibition,78.2,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
